id,gpcr1,gpcr2,rmsd,sequence
,5VEW,6DDE,4.734264374,
,5VEW,6DDF,4.31764555,
,5VEW,6DRX,5.082357407,
,5VEW,6DRY,3.810215473,
,5VEW,6DRZ,4.949139118,
,5VEW,6DS0,4.691013336,
,5VEW,6E3Y,1.779873133,
,5VEW,6E+59,6.058845997,
,5VEW,6FFH,7.636940479,
,5VEW,6FFI,7.640697002,
,5VEW,6FJ3,1.260827541,
,5VEW,6FK6,5.824756622,
,5VEW,6FK7,5.82636404,
,5VEW,6FK8,5.620666981,
,5VEW,6FK9,5.770953655,
,5VEW,6FKA,5.81077528,
,5VEW,6FKB,5.804959774,
,5VEW,6FKC,5.855190277,
,5VEW,6FKD,6.047736645,
,5VEW,6FUF,5.041166306,
,5VEW,6G79,2.852233887,
,5VEW,6GDG,4.999511242,
,5VEW,6GPS,5.050688267,
,5VEW,6GPX,6.896499157,
,5VEW,6H7J,4.884984493,
,5VEW,6H7L,5.00630188,
,5VEW,6H7M,4.947715282,
,5VEW,6H7N,4.811646938,
,5VEW,6H7O,4.912094593,
,5VEW,6IBL,4.969230652,
,5VEW,6IGK,5.050886154,
,5VEW,6IGL,5.029150963,
,5VEW,6IIU,5.14346981,
,5VEW,6IIV,5.594667912,
,5VEW,6M9T,6.445619583,
,5VEW,6MEO,4.156422615,
,5VEW,6MET,4.156422615,
,5VEW,6MXT,3.454921961,
,5VEX,5VRA,5.103692532,
,5VEX,5W0P,4.468049049,
,5VEX,5WB1,4.637489319,
,5VEX,5WB2,3.741424084,
,5VEX,5WF5,4.818934441,
,5VEX,5WF6,4.711414337,
,5VEX,5WIU,4.514753342,
,5VEX,5WIV,4.846664429,
,5VEX,5WKT,5.673836708,
,5VEX,5WQC,6.17994976,
,5VEX,5WS3,5.206124783,
,5VEX,5X7D,3.808071613,
,5VEX,5X93,6.228762627,
,5VEX,5XEZ,1.586494207,
,5VEX,5XF1,1.54284656,
,5VEX,5XJM,5.933289528,
,5VEX,5XPR,6.130654812,
,5VEX,5XR8,4.908592701,
,5VEX,5XRA,5.079485416,
,5VEX,5YC8,3.767569304,
,5VEX,5YHL,6.468484402,
,5VEX,5YQZ,1.33929801,
,5VEX,5YWY,6.463813782,
,5VEX,5ZBH,4.76680851,
,5VEX,5ZBQ,5.7041406630000004,
,5VEX,5ZHP,4.468792915,
,5VEX,5ZK3,3.484852791,
,5VEX,5ZK8,3.197939396,
,5VEX,5ZKB,3.907348156,
,5VEX,5ZKC,3.528479576,
,5VEX,5ZKP,5.461518288,
,5VEX,5ZKQ,6.467075348,
,5VEX,6AK3,5.5777812,
,5VEX,6AKX,6.616862297,
,5VEX,6AKY,6.269187927,
,5VEX,6AQF,5.348084927,
,5VEX,6B3J,1.82693398,
,5VEX,6B73,4.479205608,
,5VEX,6BD4,5.417742729,
,5VEX,6BQG,4.456310272,
,5VEX,6BQH,6.552745819,
,5VEX,6C1Q,5.830045223,
,5VEX,6C1R,5.838317871,
,5VEX,6CM4,5.402900696,
,5VEX,6CMO,5.357758999,
,5VEX,6D26,5.558519363,
,5VEX,6D27,5.182208538,
,5VEX,6D9H,3.716109514,
,5VEX,6DDE,4.39463377,
,5VEX,6DDF,4.171983242,
,5VEX,6DRX,5.050104618,
,5VEX,6DRY,3.394775867,
,5VEX,6DRZ,3.641589403,
,5VEX,6DS0,4.810165405,
,5VEX,6E3Y,2.105269432,
,5VEX,6E+59,5.28565073,
,5VEX,6FFH,6.661690235,
,5VEX,6FFI,7.013374329,
,5VEX,6FJ3,1.210171819,
,5VEX,6FK6,5.761524677,
,5VEX,6FK7,5.766655922,
,5VEX,6FK8,5.933815479,
,5VEX,6FK9,5.733922958,
,5VEX,6FKA,5.762096405,
,5VEX,6FKB,5.743806839,
,5VEX,6FKC,5.714773178,
,5VEX,6FKD,6.000029564,
,5VEX,6FUF,5.591962814,
,5VEX,6G79,3.158217192,
,5VEX,6GDG,4.626338959,
,5VEX,6GPS,4.824650288,
,5VEX,6GPX,7.106376171,
,5VEX,6H7J,4.852613449,
,5VEX,6H7L,4.303021431,
,5VEX,6H7M,5.066000462,
,5VEX,6H7N,4.920427799,
,5VEX,6H7O,4.865260124,
,5VEX,6IBL,4.962566853,
,5VEX,6IGK,6.138652802,
,5VEX,6IGL,5.815649033,
,5VEX,6IIU,5.131024837,
,5VEX,6IIV,5.25821352,
,5VEX,6M9T,6.440812588,
,5VEX,6MEO,4.48479557,
,5VEX,6MET,4.484796047,
,5VEX,6MXT,4.543496132,
,5VRA,5W0P,2.537652731,
,5VRA,5WB1,4.288566589,
,5VRA,5WB2,5.196677208,
,5VRA,5WF5,1.457126617,
,5VRA,5WF6,1.306404114,
,5VRA,5WIU,1.761918068,
,5VRA,5WIV,1.757694364,
,5VRA,5WKT,2.626976728,
,5VRA,5WQC,2.837630987,
,5VRA,5WS3,2.884674788,
,5VRA,5X7D,1.642226815,
,5VRA,5X93,3.346911192,
,5VRA,5XEZ,6.946575642,
,5VRA,5XF1,7.03141737,
,5VRA,5XJM,3.983698606,
,5VRA,5XPR,3.942687273,
,5VRA,5XR8,3.878451109,
,5VRA,5XRA,4.113444328,
,5VRA,5YC8,2.237729788,
,5VRA,5YHL,3.369015694,
,5VRA,5YQZ,7.698313236,
,5VRA,5YWY,3.364934206,
,5VRA,5ZBH,1.834367633,
,5VRA,5ZBQ,2.113920212,
,5VRA,5ZHP,2.563069582,
,5VRA,5ZK3,2.352170467,
,5VRA,5ZK8,2.139147043,
,5VRA,5ZKB,3.893180132,
,5VRA,5ZKC,3.129372835,
,5VRA,5ZKP,4.827188969,
,5VRA,5ZKQ,6.245332241,
,5VRA,6AK3,3.479819059,
,5VRA,6AKX,6.421565533,
,5VRA,6AKY,3.883955002,
,5VRA,6AQF,0.2336229682,
,5VRA,6B3J,8.88445282,
,5VRA,6B73,2.834106445,
,5VRA,6BD4,5.709693432,
,5VRA,6BQG,2.24977684,
,5VRA,6BQH,1.793065906,
,5VRA,6C1Q,2.3751719,
,5VRA,6C1R,3.873437643,
,5VRA,6CM4,2.196695328,
,5VRA,6CMO,4.210819244,
,5VRA,6D26,2.640750647,
,5VRA,6D27,2.591367245,
,5VRA,6D9H,1.583406448,
,5VRA,6DDE,3.248844385,
,5VRA,6DDF,3.597636938,
,5VRA,6DRX,2.323912382,
,5VRA,6DRY,2.569593668,
,5VRA,6DRZ,2.81900692,
,5VRA,6DS0,2.123874664,
,5VRA,6E3Y,5.977042675,
,5VRA,6E+59,3.001032114,
,5VRA,6FFH,8.202730179,
,5VRA,6FFI,7.595486164,
,5VRA,6FJ3,6.209347725,
,5VRA,6FK6,2.976799011,
,5VRA,6FK7,3.00997591,
,5VRA,6FK8,3.447314262,
,5VRA,6FK9,3.256118774,
,5VRA,6FKA,3.364758253,
,5VRA,6FKB,3.364775419,
,5VRA,6FKC,2.955207109,
,5VRA,6FKD,3.026521921,
,5VRA,6FUF,3.103680611,
,5VRA,6G79,3.365097284,
,5VRA,6GDG,1.503050208,
,5VRA,6GPS,2.958823204,
,5VRA,6GPX,3.086879492,
,5VRA,6H7J,2.104613543,
,5VRA,6H7L,2.14667511,
,5VRA,6H7M,2.141363382,
,5VRA,6H7N,2.062116861,
,5VRA,6H7O,2.103908777,
,5VRA,6IBL,2.407714605,
,5VRA,6IGK,3.342725515,
,5VRA,6IGL,2.818653584,
,5VRA,6IIU,3.838223457,
,5VRA,6IIV,3.781926632,
,5VRA,6M9T,2.897376776,
,5VRA,6MEO,4.613282204,
,5VRA,6MET,4.613282204,
,5VRA,6MXT,2.632053852,
,5W0P,5WB1,3.3048548699999998,
,5W0P,5WB2,4.478809834,
,5W0P,5WF5,3.028728724,
,5W0P,5WF6,3.16215086,
,5W0P,5WIU,3.008076668,
,5W0P,5WIV,3.026825428,
,5W0P,5WKT,0.6395058632,
,5W0P,5WQC,4.051368237,
,5W0P,5WS3,3.84004426,
,5W0P,5X7D,2.118994474,
,5W0P,5X93,2.510917187,
,5W0P,5XEZ,5.242902756,
,5W0P,5XF1,5.742200851,
,5W0P,5XJM,3.393652439,
,5W0P,5XPR,4.179159641,
,5W0P,5XR8,3.797118425,
,5W0P,5XRA,3.452558517,
,5W0P,5YC8,4.766170979,
,5W0P,5YHL,4.122924328,
,5W0P,5YQZ,7.697266102,
,5W0P,5YWY,4.123816967,
,5W0P,5ZBH,3.333009005,
,5W0P,5ZBQ,3.172754049,
,5W0P,5ZHP,3.835882902,
,5W0P,5ZK3,3.229964256,
,5W0P,5ZK8,2.795700312,
,5W0P,5ZKB,3.657787323,
,5W0P,5ZKC,4.756159306,
,5W0P,5ZKP,4.336911201,
,5W0P,5ZKQ,4.562977314,
,5W0P,6AK3,2.344017982,
,5W0P,6AKX,4.416599274,
,5W0P,6AKY,3.712774277,
,5W0P,6AQF,2.565135717,
,5W0P,6B3J,6.822554111,
,5W0P,6B73,3.581066608,
,5W0P,6BD4,5.211020947,
,5W0P,6BQG,2.165712833,
,5W0P,6BQH,2.749655247,
,5W0P,6C1Q,3.341445208,
,5W0P,6C1R,3.391289473,
,5W0P,6CM4,2.655985832,
,5W0P,6CMO,2.021715164,
,5W0P,6D26,3.479537964,
,5W0P,6D27,3.595970869,
,5W0P,6D9H,1.99578917,
,5W0P,6DDE,2.279510736,
,5W0P,6DDF,2.333898544,
,5W0P,6DRX,4.122507572,
,5W0P,6DRY,3.360102415,
,5W0P,6DRZ,3.060814619,
,5W0P,6DS0,3.302328348,
,5W0P,6E3Y,5.820904732,
,5W0P,6E+59,3.822312117,
,5W0P,6FFH,9.321827888,
,5W0P,6FFI,8.386707306,
,5W0P,6FJ3,7.768537521,
,5W0P,6FK6,0.8192113638,
,5W0P,6FK7,0.843763411,
,5W0P,6FK8,0.7432249188,
,5W0P,6FK9,0.7473617196,
,5W0P,6FKA,0.8429501057,
,5W0P,6FKB,0.7675092816,
,5W0P,6FKC,0.7954949737,
,5W0P,6FKD,0.8290493488,
,5W0P,6FUF,0.685638845,
,5W0P,6G79,2.026448488,
,5W0P,6GDG,2.253557444,
,5W0P,6GPS,4.061515331,
,5W0P,6GPX,3.591490984,
,5W0P,6H7J,2.888365507,
,5W0P,6H7L,2.036858797,
,5W0P,6H7M,3.010461569,
,5W0P,6H7N,2.09408474,
,5W0P,6H7O,2.81056428,
,5W0P,6IBL,3.024153471,
,5W0P,6IGK,2.44956708,
,5W0P,6IGL,2.7760491370000002,
,5W0P,6IIU,2.514513493,
,5W0P,6IIV,2.593519926,
,5W0P,6M9T,4.568457603,
,5W0P,6MEO,4.028303623,
,5W0P,6MET,4.028303146,
,5W0P,6MXT,1.869521022,
,5WB1,5WB2,0.5044375658,
,5WB1,5WF5,4.069788456,
,5WB1,5WF6,3.726840496,
,5WB1,5WIU,4.412133694,
,5WB1,5WIV,4.583869457,
,5WB1,5WKT,4.958553314,
,5WB1,5WQC,3.311616421,
,5WB1,5WS3,3.071895838,
,5WB1,5X7D,2.14778161,
,5WB1,5X93,4.081525803,
,5WB1,5XEZ,5.382830143,
,5WB1,5XF1,6.25023222,
,5WB1,5XJM,1.39599216,
,5WB1,5XPR,3.949165344,
,5WB1,5XR8,4.057363033,
,5WB1,5XRA,4.044371605,
,5WB1,5YC8,3.493790865,
,5WB1,5YHL,4.746216297,
,5WB1,5YQZ,5.957313538,
,5WB1,5YWY,4.581417084,
,5WB1,5ZBH,4.063465118,
,5WB1,5ZBQ,3.162559509,
,5WB1,5ZHP,3.36644578,
,5WB1,5ZK3,3.46683383,
,5WB1,5ZK8,4.39737463,
,5WB1,5ZKB,3.441515207,
,5WB1,5ZKC,3.314910412,
,5WB1,5ZKP,4.914325714,
,5WB1,5ZKQ,3.762244225,
,5WB1,6AK3,5.421996117,
,5WB1,6AKX,2.118229628,
,5WB1,6AKY,2.764419794,
,5WB1,6AQF,4.134910583,
,5WB1,6B3J,6.930030346,
,5WB1,6B73,2.636483908,
,5WB1,6BD4,6.494627953,
,5WB1,6BQG,3.383808851,
,5WB1,6BQH,3.940134048,
,5WB1,6C1Q,2.474424124,
,5WB1,6C1R,2.367813587,
,5WB1,6CM4,4.788939953,
,5WB1,6CMO,4.461118698,
,5WB1,6D26,2.499825954,
,5WB1,6D27,2.020501614,
,5WB1,6D9H,3.409639835,
,5WB1,6DDE,2.188423157,
,5WB1,6DDF,2.356409073,
,5WB1,6DRX,4.477172852,
,5WB1,6DRY,4.169732571,
,5WB1,6DRZ,4.301035881,
,5WB1,6DS0,4.508446217,
,5WB1,6E3Y,6.091087341,
,5WB1,6E+59,2.608095646,
,5WB1,6FFH,9.739822388,
,5WB1,6FFI,20.14726067,
,5WB1,6FJ3,4.814297676,
,5WB1,6FK6,4.337973595,
,5WB1,6FK7,4.35192585,
,5WB1,6FK8,4.965167522,
,5WB1,6FK9,4.318806648,
,5WB1,6FKA,4.332688808,
,5WB1,6FKB,4.391847134,
,5WB1,6FKC,4.49697876,
,5WB1,6FKD,4.555868626,
,5WB1,6FUF,4.062623501,
,5WB1,6G79,4.70458889,
,5WB1,6GDG,3.668851614,
,5WB1,6GPS,2.704931021,
,5WB1,6GPX,1.882737398,
,5WB1,6H7J,2.692053556,
,5WB1,6H7L,3.702231407,
,5WB1,6H7M,3.406179428,
,5WB1,6H7N,3.220013142,
,5WB1,6H7O,3.328088999,
,5WB1,6IBL,2.074802399,
,5WB1,6IGK,3.154266834,
,5WB1,6IGL,4.32751894,
,5WB1,6IIU,4.679432869,
,5WB1,6IIV,4.671427727,
,5WB1,6M9T,4.671169281,
,5WB1,6MEO,1.834285498,
,5WB1,6MET,1.834285736,
,5WB1,6MXT,3.243869066,
,5WB2,5WF5,5.753060341,
,5WB2,5WF6,5.84976387,
,5WB2,5WIU,4.912813187,
,5WB2,5WIV,5.485073566,
,5WB2,5WKT,5.103995323,
,5WB2,5WQC,3.485898733,
,5WB2,5WS3,3.011120319,
,5WB2,5X7D,3.960444212,
,5WB2,5X93,3.164587259,
,5WB2,5XEZ,6.261922836,
,5WB2,5XF1,6.373056889,
,5WB2,5XJM,1.876252294,
,5WB2,5XPR,3.328321934,
,5WB2,5XR8,4.005103588,
,5WB2,5XRA,4.025896072,
,5WB2,5YC8,5.195940495,
,5WB2,5YHL,4.980660915,
,5WB2,5YQZ,7.473304272,
,5WB2,5YWY,4.982365608,
,5WB2,5ZBH,4.529288769,
,5WB2,5ZBQ,3.192144156,
,5WB2,5ZHP,6.318999767,
,5WB2,5ZK3,5.836615562,
,5WB2,5ZK8,5.667912483,
,5WB2,5ZKB,5.596723557,
,5WB2,5ZKC,6.448981762,
,5WB2,5ZKP,4.94285202,
,5WB2,5ZKQ,3.873773575,
,5WB2,6AK3,5.570020199,
,5WB2,6AKX,1.56382525,
,5WB2,6AKY,2.844869614,
,5WB2,6AQF,5.208539486,
,5WB2,6B3J,8.134840965,
,5WB2,6B73,2.805547953,
,5WB2,6BD4,8.599806786,
,5WB2,6BQG,3.537940025,
,5WB2,6BQH,4.395783901,
,5WB2,6C1Q,1.891667962,
,5WB2,6C1R,2.29739809,
,5WB2,6CM4,5.386243343,
,5WB2,6CMO,5.989036083,
,5WB2,6D26,2.880030632,
,5WB2,6D27,2.873631954,
,5WB2,6D9H,4.734190941,
,5WB2,6DDE,2.246054888,
,5WB2,6DDF,2.380098581,
,5WB2,6DRX,4.848986149,
,5WB2,6DRY,3.788355112,
,5WB2,6DRZ,5.194894791,
,5WB2,6DS0,3.853279352,
,5WB2,6E3Y,7.893149853,
,5WB2,6E+59,3.337794781,
,5WB2,6FFH,9.317122459,
,5WB2,6FFI,9.081829071,
,5WB2,6FJ3,6.78928566,
,5WB2,6FK6,5.131228447,
,5WB2,6FK7,5.142930031,
,5WB2,6FK8,5.1191082,
,5WB2,6FK9,5.270833969,
,5WB2,6FKA,5.299376011,
,5WB2,6FKB,5.132171154,
,5WB2,6FKC,5.14128685,
,5WB2,6FKD,5.187215805,
,5WB2,6FUF,4.459923267,
,5WB2,6G79,3.872610092,
,5WB2,6GDG,3.532180548,
,5WB2,6GPS,2.55348897,
,5WB2,6GPX,1.992039919,
,5WB2,6H7J,5.488325119,
,5WB2,6H7L,5.473379612,
,5WB2,6H7M,5.638027191,
,5WB2,6H7N,5.744699478,
,5WB2,6H7O,5.691031456,
,5WB2,6IBL,5.438637257,
,5WB2,6IGK,4.22982502,
,5WB2,6IGL,2.496596098,
,5WB2,6IIU,4.701099873,
,5WB2,6IIV,4.901201248,
,5WB2,6M9T,4.66305685,
,5WB2,6MEO,1.84777832,
,5WB2,6MET,1.847778916,
,5WB2,6MXT,4.723484993,
,5WF5,5WF6,0.485294342,
,5WF5,5WIU,2.494656324,
,5WF5,5WIV,2.54207468,
,5WF5,5WKT,3.353700161,
,5WF5,5WQC,3.011729479,
,5WF5,5WS3,2.544800282,
,5WF5,5X7D,2.467685461,
,5WF5,5X93,3.937179565,
,5WF5,5XEZ,7.271324158,
,5WF5,5XF1,7.550954819,
,5WF5,5XJM,3.312210798,
,5WF5,5XPR,3.596846819,
,5WF5,5XR8,3.662140369,
,5WF5,5XRA,4.005408287,
,5WF5,5YC8,3.426952124,
,5WF5,5YHL,4.085520267,
,5WF5,5YQZ,7.874558449,
,5WF5,5YWY,4.713724136,
,5WF5,5ZBH,3.191934347,
,5WF5,5ZBQ,3.899906874,
,5WF5,5ZHP,2.74502635,
,5WF5,5ZK3,3.131011009,
,5WF5,5ZK8,2.796354294,
,5WF5,5ZKB,3.18479681,
,5WF5,5ZKC,3.53199625,
,5WF5,5ZKP,6.474496841,
,5WF5,5ZKQ,6.536278248,
,5WF5,6AK3,3.093563795,
,5WF5,6AKX,3.5342381,
,5WF5,6AKY,3.482036829,
,5WF5,6AQF,1.42869091,
,5WF5,6B3J,5.395188808,
,5WF5,6B73,2.714815378,
,5WF5,6BD4,5.488641739,
,5WF5,6BQG,2.400736094,
,5WF5,6BQH,3.392968893,
,5WF5,6C1Q,7.000664711,
,5WF5,6C1R,4.911468506,
,5WF5,6CM4,2.917660475,
,5WF5,6CMO,3.356162548,
,5WF5,6D26,2.821413994,
,5WF5,6D27,3.432904482,
,5WF5,6D9H,1.175323963,
,5WF5,6DDE,2.199232817,
,5WF5,6DDF,3.361556768,
,5WF5,6DRX,3.148829937,
,5WF5,6DRY,2.353712082,
,5WF5,6DRZ,3.929628134,
,5WF5,6DS0,4.264286518,
,5WF5,6E3Y,6.098135948,
,5WF5,6E+59,2.450116396,
,5WF5,6FFH,7.278951168,
,5WF5,6FFI,8.072603226,
,5WF5,6FJ3,5.840962887,
,5WF5,6FK6,3.829166174,
,5WF5,6FK7,3.412788153,
,5WF5,6FK8,3.606900692,
,5WF5,6FK9,3.523630381,
,5WF5,6FKA,3.667755127,
,5WF5,6FKB,3.544651031,
,5WF5,6FKC,3.230737686,
,5WF5,6FKD,3.286928177,
,5WF5,6FUF,2.890372753,
,5WF5,6G79,3.392328501,
,5WF5,6GDG,0.7891722918,
,5WF5,6GPS,3.142388821,
,5WF5,6GPX,3.813735723,
,5WF5,6H7J,1.88758719,
,5WF5,6H7L,1.840809822,
,5WF5,6H7M,2.459509611,
,5WF5,6H7N,2.008288622,
,5WF5,6H7O,2.560279369,
,5WF5,6IBL,1.943841815,
,5WF5,6IGK,3.210108519,
,5WF5,6IGL,3.550385714,
,5WF5,6IIU,3.571344137,
,5WF5,6IIV,3.591629028,
,5WF5,6M9T,4.793512821,
,5WF5,6MEO,4.05160284,
,5WF5,6MET,4.05160284,
,5WF5,6MXT,2.341161251,
,5WF6,5WIU,2.498295307,
,5WF6,5WIV,2.535948038,
,5WF6,5WKT,2.783019543,
,5WF6,5WQC,2.899816036,
,5WF6,5WS3,2.876253605,
,5WF6,5X7D,2.380556822,
,5WF6,5X93,3.676359892,
,5WF6,5XEZ,6.294239998,
,5WF6,5XF1,6.869190216,
,5WF6,5XJM,3.447195292,
,5WF6,5XPR,3.981859684,
,5WF6,5XR8,3.623456717,
,5WF6,5XRA,3.624153376,
,5WF6,5YC8,2.773649454,
,5WF6,5YHL,4.710996151,
,5WF6,5YQZ,7.927783966,
,5WF6,5YWY,4.77519846,
,5WF6,5ZBH,3.388549566,
,5WF6,5ZBQ,3.92274189,
,5WF6,5ZHP,2.359444857,
,5WF6,5ZK3,2.537665367,
,5WF6,5ZK8,2.927525997,
,5WF6,5ZKB,2.429028034,
,5WF6,5ZKC,2.957732439,
,5WF6,5ZKP,4.392951488,
,5WF6,5ZKQ,6.208217621,
,5WF6,6AK3,2.261987925,
,5WF6,6AKX,3.515507698,
,5WF6,6AKY,3.609152794,
,5WF6,6AQF,1.30741024,
,5WF6,6B3J,5.645672321,
,5WF6,6B73,2.665311098,
,5WF6,6BD4,5.823762417,
,5WF6,6BQG,2.268832922,
,5WF6,6BQH,2.965308189,
,5WF6,6C1Q,6.946140766,
,5WF6,6C1R,6.937940598,
,5WF6,6CM4,2.754766464,
,5WF6,6CMO,3.862394333,
,5WF6,6D26,2.959598303,
,5WF6,6D27,3.149966717,
,5WF6,6D9H,1.159489989,
,5WF6,6DDE,1.896218419,
,5WF6,6DDF,2.630541563,
,5WF6,6DRX,3.360773325,
,5WF6,6DRY,3.943514109,
,5WF6,6DRZ,2.722062349,
,5WF6,6DS0,2.773628473,
,5WF6,6E3Y,5.449298382,
,5WF6,6E+59,2.356983185,
,5WF6,6FFH,7.829178333,
,5WF6,6FFI,6.951581001,
,5WF6,6FJ3,6.103641033,
,5WF6,6FK6,2.760546923,
,5WF6,6FK7,3.016638041,
,5WF6,6FK8,2.420869112,
,5WF6,6FK9,3.120165825,
,5WF6,6FKA,2.612916708,
,5WF6,6FKB,3.3592858310000002,
,5WF6,6FKC,2.969198704,
,5WF6,6FKD,2.596257687,
,5WF6,6FUF,3.682799578,
,5WF6,6G79,3.426795244,
,5WF6,6GDG,0.846657455,
,5WF6,6GPS,3.569321394,
,5WF6,6GPX,4.981595039,
,5WF6,6H7J,2.450683117,
,5WF6,6H7L,1.845810413,
,5WF6,6H7M,1.829451323,
,5WF6,6H7N,1.858789563,
,5WF6,6H7O,2.213888645,
,5WF6,6IBL,1.995340466,
,5WF6,6IGK,3.394353151,
,5WF6,6IGL,3.94574523,
,5WF6,6IIU,3.558328152,
,5WF6,6IIV,3.628106594,
,5WF6,6M9T,5.643127441,
,5WF6,6MEO,4.084077358,
,5WF6,6MET,4.084077358,
,5WF6,6MXT,2.352530241,
,5WIU,5WIV,0.1650916785,
,5WIU,5WKT,3.721107483,
,5WIU,5WQC,2.865539312,
,5WIU,5WS3,2.777466536,
,5WIU,5X7D,1.645351052,
,5WIU,5X93,1.812328815,
,5WIU,5XEZ,5.100227356,
,5WIU,5XF1,4.869837761,
,5WIU,5XJM,5.381663799,
,5WIU,5XPR,2.901658297,
,5WIU,5XR8,3.193685293,
,5WIU,5XRA,3.144549131,
,5WIU,5YC8,1.748249054,
,5WIU,5YHL,3.589355707,
,5WIU,5YQZ,4.855660439,
,5WIU,5YWY,3.584271431,
,5WIU,5ZBH,2.441851616,
,5WIU,5ZBQ,2.575481176,
,5WIU,5ZHP,1.63118732,
,5WIU,5ZK3,1.71980536,
,5WIU,5ZK8,1.809867501,
,5WIU,5ZKB,1.94056952,
,5WIU,5ZKC,1.774251342,
,5WIU,5ZKP,6.34549427,
,5WIU,5ZKQ,5.41571331,
,5WIU,6AK3,3.695611954,
,5WIU,6AKX,2.528089523,
,5WIU,6AKY,2.321768761,
,5WIU,6AQF,1.814810276,
,5WIU,6B3J,5.576097965,
,5WIU,6B73,3.217579126,
,5WIU,6BD4,6.402371883,
,5WIU,6BQG,2.258564234,
,5WIU,6BQH,1.260437727,
,5WIU,6C1Q,5.076176643,
,5WIU,6C1R,4.160915852,
,5WIU,6CM4,1.333247423,
,5WIU,6CMO,3.747628212,
,5WIU,6D26,3.7124753,
,5WIU,6D27,3.602421999,
,5WIU,6D9H,2.419482231,
,5WIU,6DDE,3.886337996,
,5WIU,6DDF,2.99075985,
,5WIU,6DRX,2.14984107,
,5WIU,6DRY,2.423168182,
,5WIU,6DRZ,2.260484934,
,5WIU,6DS0,2.181327105,
,5WIU,6E3Y,5.037826538,
,5WIU,6E+59,2.363737106,
,5WIU,6FFH,6.283775806,
,5WIU,6FFI,5.293835163,
,5WIU,6FJ3,6.589159012,
,5WIU,6FK6,3.721574545,
,5WIU,6FK7,3.773358822,
,5WIU,6FK8,3.842509031,
,5WIU,6FK9,3.934832335,
,5WIU,6FKA,3.137432098,
,5WIU,6FKB,3.111216784,
,5WIU,6FKC,3.888062239,
,5WIU,6FKD,3.735235214,
,5WIU,6FUF,3.768998146,
,5WIU,6G79,2.436083555,
,5WIU,6GDG,2.181800365,
,5WIU,6GPS,2.636231184,
,5WIU,6GPX,3.407414913,
,5WIU,6H7J,2.009214878,
,5WIU,6H7L,2.059908152,
,5WIU,6H7M,2.05543828,
,5WIU,6H7N,1.994030356,
,5WIU,6H7O,2.000064611,
,5WIU,6IBL,2.090043068,
,5WIU,6IGK,5.757173061,
,5WIU,6IGL,3.016838789,
,5WIU,6IIU,3.296010733,
,5WIU,6IIV,5.288262367,
,5WIU,6M9T,3.114957094,
,5WIU,6MEO,3.851401091,
,5WIU,6MET,3.851401091,
,5WIU,6MXT,2.188351631,
,5WIV,5WKT,3.723545074,
,5WIV,5WQC,2.991894722,
,5WIV,5WS3,3.00368309,
,5WIV,5X7D,1.664319038,
,5WIV,5X93,2.834786415,
,5WIV,5XEZ,5.2847085,
,5WIV,5XF1,6.055410385,
,5WIV,5XJM,4.833457947,
,5WIV,5XPR,3.729350567,
,5WIV,5XR8,3.10765934,
,5WIV,5XRA,3.166377783,
,5WIV,5YC8,1.820373058,
,5WIV,5YHL,3.297992706,
,5WIV,5YQZ,4.961266041,
,5WIV,5YWY,3.295793772,
,5WIV,5ZBH,2.764607668,
,5WIV,5ZBQ,2.474284172,
,5WIV,5ZHP,1.598445892,
,5WIV,5ZK3,1.805087805,
,5WIV,5ZK8,1.920419097,
,5WIV,5ZKB,2.042162895,
,5WIV,5ZKC,1.844519496,
,5WIV,5ZKP,6.455205441,
,5WIV,5ZKQ,3.922153234,
,5WIV,6AK3,3.709343195,
,5WIV,6AKX,2.315552473,
,5WIV,6AKY,3.470539331,
,5WIV,6AQF,1.804082394,
,5WIV,6B3J,5.293592453,
,5WIV,6B73,3.264894724,
,5WIV,6BD4,5.388750076,
,5WIV,6BQG,2.373059034,
,5WIV,6BQH,1.277469754,
,5WIV,6C1Q,3.396606922,
,5WIV,6C1R,3.684125185,
,5WIV,6CM4,1.35774672,
,5WIV,6CMO,3.726571798,
,5WIV,6D26,2.621326447,
,5WIV,6D27,4.337565899,
,5WIV,6D9H,2.424711227,
,5WIV,6DDE,3.477772236,
,5WIV,6DDF,5.496827602,
,5WIV,6DRX,2.182164431,
,5WIV,6DRY,2.448874235,
,5WIV,6DRZ,2.338797092,
,5WIV,6DS0,2.203437328,
,5WIV,6E3Y,5.276177883,
,5WIV,6E+59,2.487515211,
,5WIV,6FFH,6.351484299,
,5WIV,6FFI,5.841544628,
,5WIV,6FJ3,6.36753273,
,5WIV,6FK6,3.941566467,
,5WIV,6FK7,3.755797863,
,5WIV,6FK8,3.833324432,
,5WIV,6FK9,3.644741774,
,5WIV,6FKA,3.717410803,
,5WIV,6FKB,3.695604324,
,5WIV,6FKC,3.90686965,
,5WIV,6FKD,3.718403578,
,5WIV,6FUF,3.73693943,
,5WIV,6G79,2.281690359,
,5WIV,6GDG,2.167970419,
,5WIV,6GPS,2.758826971,
,5WIV,6GPX,3.406919003,
,5WIV,6H7J,1.727868557,
,5WIV,6H7L,1.723202586,
,5WIV,6H7M,1.750149727,
,5WIV,6H7N,1.713505268,
,5WIV,6H7O,1.731235027,
,5WIV,6IBL,1.713752508,
,5WIV,6IGK,2.296794653,
